  0.1007  0.0369  0.0122  0.0273  0.0000  0.0014  0.0078  0.0000  0.0150  0.0000
  0.1022  0.0299  0.0148  0.0522  0.0000  0.0000  0.0000  0.0026  0.0027  0.0000
  0.1050  0.0271  0.0073  0.0440  0.0000  0.0000  0.0000  0.0005  0.0195  0.0065
  0.1080  0.0016  0.0202  0.0514  0.0000  0.0094  0.0023  0.0062  0.0169  0.0000
  0.1126  0.0149  0.0134  0.0590  0.0000  0.0053  0.0000  0.0029  0.0107  0.0063
  0.1140  0.0212  0.0067  0.0839  0.0000  0.0000  0.0000  0.0000  0.0022  0.0000
  0.1198  0.0016  0.0283  0.0523  0.0000  0.0000  0.0000  0.0043  0.0200  0.0133
  0.1266  0.0313  0.0447  0.0473  0.0000  0.0013  0.0000  0.0000  0.0021  0.0000
  0.1268  0.0332  0.0355  0.0564  0.0000  0.0000  0.0009  0.0005  0.0003  0.0000
  0.1268  0.0108  0.0000  0.0802  0.0049  0.0000  0.0000  0.0213  0.0096  0.0000
  0.1286  0.0304  0.0165  0.0489  0.0000  0.0000  0.0000  0.0050  0.0145  0.0132
  0.1320  0.0440  0.0100  0.0431  0.0271  0.0000  0.0000  0.0012  0.0065  0.0000
  0.1347  0.0461  0.0210  0.0582  0.0000  0.0000  0.0000  0.0068  0.0026  0.0000
  0.1350  0.0024  0.0518  0.0565  0.0000  0.0000  0.0000  0.0117  0.0126  0.0000
  0.1351  0.0139  0.0174  0.0702  0.0061  0.0018  0.0000  0.0060  0.0197  0.0000
  0.1368  0.0323  0.0137  0.0501  0.0000  0.0008  0.0000  0.0305  0.0093  0.0000
  0.1380  0.0582  0.0048  0.0460  0.0000  0.0013  0.0074  0.0154  0.0050  0.0000
  0.1388  0.0462  0.0333  0.0468  0.0000  0.0006  0.0000  0.0030  0.0088  0.0000
  0.1404  0.0612  0.0152  0.0520  0.0000  0.0000  0.0011  0.0008  0.0102  0.0000
  0.1429  0.0290  0.0214  0.0764  0.0000  0.0004  0.0069  0.0087  0.0000  0.0000
